nombre,vigencia,materia,supervisor,contacto,foto,dependecia_id
Oscar Saúl Montes de Oca Gutiérrez,2014-2015,Licencia de funcionamiento,Lic. Mario Alejandro Otero Zamacona,"Av. Jesús del Monte No. 271, Piso 1, Centro Comercial Andador Interlomas, Huixquilucan, Estado de México.",Oscar Saúl Montes de Oca Gutiérrez,Tesorería
Marcos Tapia Briceño,2014-2015,Licencia de funcionamiento,Lic. Mario Alejandro Otero Zamacona,"Av. Jesús del Monte No. 271, Piso 1, Centro Comercial Andador Interlomas, Huixquilucan, Estado de México.",Marcos Tapia Briceño,Tesorería
Francisco Gutiérrez Soto,2014-2015,Licencia de funcionamiento,Lic. Mario Alejandro Otero Zamacona,"Av. Jesús del Monte No. 271, Piso 1, Centro Comercial Andador Interlomas, Huixquilucan, Estado de México.",Francisco Gutiérrez Soto,Tesorería
Alejandro Tobar González,2014-2015,Licencia de funcionamiento,Lic. Mario Alejandro Otero Zamacona,"Av. Jesús del Monte No. 271, Piso 1, Centro Comercial Andador Interlomas, Huixquilucan, Estado de México.",Alejandro Tobar González,Tesorería
Rafael Mendoza Romero,2014-2015,Licencia de funcionamiento,Lic. Mario Alejandro Otero Zamacona,"Av. Jesús del Monte No. 271, Piso 1, Centro Comercial Andador Interlomas, Huixquilucan, Estado de México.",Rafael Mendoza Romero,Tesorería
Guillermo Salinas Muciño,2014-2015,Licencia de funcionamiento,Lic. Mario Alejandro Otero Zamacona,"Av. Jesús del Monte No. 271, Piso 1, Centro Comercial Andador Interlomas, Huixquilucan, Estado de México.",Guillermo Salinas Muciño,Tesorería
José Luis Gómez González,2014-2015,Licencia de funcionamiento,Lic. Mario Alejandro Otero Zamacona,"Av. Jesús del Monte No. 271, Piso 1, Centro Comercial Andador Interlomas, Huixquilucan, Estado de México.",José Luis Gómez González,Tesorería
Eduardo Orduña Segovian,2014-2015,Licencia de funcionamiento,Lic. Mario Alejandro Otero Zamacona,"Av. Jesús del Monte No. 271, Piso 1, Centro Comercial Andador Interlomas, Huixquilucan, Estado de México.",Eduardo Orduña Segovian,Tesorería
Rubén Pedroza Granados,2014-2015,Licencia de funcionamiento,Lic. Mario Alejandro Otero Zamacona,"Av. Jesús del Monte No. 271, Piso 1, Centro Comercial Andador Interlomas, Huixquilucan, Estado de México.",Rubén Pedroza Granados,Tesorería
Francisco Ramírez Mandujano,2014-2015,Licencia de funcionamiento,Lic. Mario Alejandro Otero Zamacona,"Av. Jesús del Monte No. 271, Piso 1, Centro Comercial Andador Interlomas, Huixquilucan, Estado de México.",Francisco Ramírez Mandujano,Tesorería
Enrique García Saleta,2014-2015,Licencia de funcionamiento,Lic. Mario Alejandro Otero Zamacona,"Av. Jesús del Monte No. 271, Piso 1, Centro Comercial Andador Interlomas, Huixquilucan, Estado de México.",Enrique García Saleta,Tesorería
Ignacio Méndez Sánchez,2014-2015,Licencia de funcionamiento,Lic. Mario Alejandro Otero Zamacona,"Av. Jesús del Monte No. 271, Piso 1, Centro Comercial Andador Interlomas, Huixquilucan, Estado de México.",Ignacio Méndez Sánchez,Tesorería
Juan Manuel Cruz Gutiérrez,2013-2015,Ecología y Medio ambiente,María Silvia Valdez Guerrero,"Av. Jesús del Monte No. 52, Piso 1,colonia Pirules, Huixquilucan, Estado de México.",Juan Manuel Cruz Gutiérrez,Coordinación General de Ecología y Políticas de Medio Ambiente
Jesús García Rodríguez,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Jesús García Rodríguez,Subdirección de Protección Civil
Juan Leonardo Vázquez Vélez,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Juan Leonardo Vázquez Vélez,Subdirección de Protección Civil
Daniel Nava Gutiérrez,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Daniel Nava Gutiérrez,Subdirección de Protección Civil
Román Gutiérrez Cañas,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Román Gutiérrez Cañas,Subdirección de Protección Civil
Jorge Gutiérrez Alva,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Jorge Gutiérrez Alva,Subdirección de Protección Civil
Everardo Ramírez Castro,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Everardo Ramírez Castro,Subdirección de Protección Civil
Gustavo Jean Paul Gómez Ibáñez,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Gustavo Jean Paul Gómez Ibáñez,Subdirección de Protección Civil
Carlos Baena Figueroa,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Carlos Baena Figueroa,Subdirección de Protección Civil
Reynaldo Gutiérrez Gutiérrez,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Reynaldo Gutiérrez Gutiérrez,Subdirección de Protección Civil
Aldo Jair Perón Muciño,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Aldo Jair Perón Muciño,Subdirección de Protección Civil
Juan Ismael Martínez Muciño,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Juan Ismael Martínez Muciño,Subdirección de Protección Civil
Cesar Eduardo Morales Navarrete,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Cesar Eduardo Morales Navarrete,Subdirección de Protección Civil
Iván Real Silva,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Iván Real Silva,Subdirección de Protección Civil
Placido García Aniceto,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Placido García Aniceto,Subdirección de Protección Civil
José Aurelio Zavala Sánchez,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",José Aurelio Zavala Sánchez,Subdirección de Protección Civil
Santiago González García,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Santiago González García,Subdirección de Protección Civil
David Sánchez Hernández,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",David Sánchez Hernández,Subdirección de Protección Civil
Edgar Cisneros Olvera,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Edgar Cisneros Olvera,Subdirección de Protección Civil
José Antonio Romero Andrés,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",José Antonio Romero Andrés,Subdirección de Protección Civil
Marco Antonio Heredia Moreno,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan Centro",Marco Antonio Heredia Moreno,Subdirección de Protección Civil
Crisóforo García Aniceto,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Crisóforo García Aniceto,Subdirección de Protección Civil
José Alfredo Vaca Gutiérrez,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",José Alfredo Vaca Gutiérrez,Subdirección de Protección Civil
Bernardo Álvarez Rosas,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Bernardo Álvarez Rosas,Subdirección de Protección Civil
Alberto Herrera Zamora,2013-2015,Protección Civil,Jesús García Rodríguez,"Calle Amado Nervo No. 10 esquina Galeana, Huixquilucan centro",Alberto Herrera Zamora,Subdirección de Protección Civil