nombre,ciudad,giro,horario,direccion,latitud,longitud
CENTRAL T,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,AV. SOLIDARIDAD LAS TORRES # 143-1 SAN JERÓNIMO CHICAHUALCO,19.278288,-99.576781
RESTAURANT CHENDOS BAR,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,IGNACIO ALLENDE # 37 BARRIO DE SANTA CRUZ,19.253931,-99.605254
EL BIFE TOREADO,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,JOSÉ MARÍA MORELOS # 401-D CABECERA MUNICIPAL,19.262302,-99.614148
LA VID ARGENTINA  RESTAURANTE BAR,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,BOULEVARD TOLUCA METEPEC # 267 LA MICHOACANA,19.25422,-99.619711
RESTAURANTES TOKS S.A. DE C.V.,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,AV BAJA VELOCIDAD # 1201 SAN JERÓNIMO CHICAHUALCO,19.260237,-99.626514
GIARE,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,JOSÉ VICENTE VILLADA # 45 BARRIO DE SANTIAGUITO,19.252393,-99.605357
THE OLD ENGLAND PUB,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,VICENTE VILLADA # 27 BARRIO DE SANTIAGUITO,19.252021,-99.603849
LA FINCA DE ADOBE,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,LEONA VICARIO # 1330 LA PURÍSIMA,19.261311,-99.626369
PAMPA Y TANGO RESTAURANTE ARGENTINO,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,BOULEVARD TOLUCA IXTAPAN # 126-351 GALERÍAS METEPEC,19.257987,-99.620803
P.F. CHANG'S,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,BVLD. TOLUCA METEPEC # 400  LOCAL 249 BARRIO DE COAXUSTENCO,19.257947,-99.619923
KING BUFFALO,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,AV. TECNOLÓGICO # 1600   LOCAL 35 SAN SALVADOR TIZATLALLI,19.27353,-99.574451
RESTAURANTE IZY,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,LEONA VICARIO # 816  LOC- 1 2 Y 3 BARRIO DE COAXUSTENCO,19.261105,-99.618876
TASKA,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,AV. SOLIDARIDAD LAS TORRES # 772-11 FRACC. LA ASUNCIÓN,19.277127,-99.571901
CHILI'S GRILL & BAR,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,LIC. BENITO JUÁREZ # 723 BARRIO DE COAXUSTENCO,19.260981,-99.61934
CANTINA LA 1910,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,LEONA VICARIO # 386  LOCAL 14 LA PURÍSIMA,19.26115,-99.61732
LA ZAPATA,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,PASEO SAN ISIDRO # 51 BARRIO DE SANTA CRUZ,19.25262,-99.60475
RESTAURANTE BAR  LALOLA,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,AV. ESTADO DE MÉXICO # 433 BARRIO DE SANTIAGUITO,19.252031,-99.603852
ITALIANNIS PIZZA,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,LIC. BENITO JUÁREZ     ( PLAZA LAS FUENTES ) # 913  LOCAL 1 LA PURÍSIMA,19.259497,-99.62127
ST. PAUL'S,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,LIC. BENITO JUÁREZ # 913  LOCAL 4-5 LA PURÍSIMA,19.262809,-99.621635
FRANK´S,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,IGNACIO ALLENDE # 130 BARRIO DE SANTA CRUZ,19.253917,-99.60537
RESTAURANTE BAR   LA SELVA,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,BENITO JUÁREZ # 907-4 LA PURÍSIMA,19.262247,-99.620814
RESTAURANTE BAR CHICHO,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,5 DE MAYO # 36 CABECERA MUNICIPAL,19.251495,-99.604349
EL TAPANKITO,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,AV. BENITO JUÁREZ # 226 L-11 SAN FRANCISCO COAXUSCO,19.263755,-99.622506
CHEZ PAUL,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,DIAGONAL SANTA MARIA # 15 PILARES,19.284157,-99.601577
QUINTA DEL REY HOTEL S.A. DE C.V.,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,PASEO TOLLOCAN OTE. KM. 5/500 SAN JERÓNIMO CHICAHUALCO,19.286318,-99.580488
""" DAVIS """,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,PINO SUAREZ # 2410 XINANTÉCATL,19.263512,-99.633258
CAFÉ BAR ROCK CLASSIC,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,IGNACIO COMONFORT # 109 BARRIO DEL ESPÍRITU SANTO,19.251818,-99.608601
CANTINITA DEL CENTRO,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,5 DE MAYO # 203 BARRIO DEL ESPÍRITU SANTO,19.257279,-99.60396
MILK,Metepec,RESTAURANTE BAR,06:00 A 03:00 DE LUNES A DOMIMGO,LEONA VICARIO # 873-B LA PURÍSIMA,19.26134,-99.625198
REAL DEL SUR,Metepec,RESTAURANTE BAR C/PISTA DE BAILE,06:00 A 03:00 DE LUNES A DOMIMGO,PASEO TOLLOCAN # 446 SAN JERÓNIMO CHICAHUALCO,19.28641,-99.582638
GRAN MARQUEZ,Metepec,RESTAURANTE BAR C/PISTA DE BAILE,06:00 A 03:00 DE LUNES A DOMIMGO,AV. BAJA VELOCIDAD # 1046 SAN JERÓNIMO CHICAHUALCO,19.286773,-99.592859
LA CABAÑA DE TEHUTLI,Metepec,RESTAURANTE BAR C/PISTA DE BAILE,06:00 A 03:00 DE LUNES A DOMIMGO,CARRETERA TOLUCA TENANGO KM. 7 SAN MIGUEL TOTOCUITLAPILCO,19.242877,-99.552718
RESTAURANTE BAR PARADOR S.A.,Metepec,RESTAURANTE BAR C/PISTA DE BAILE,06:00 A 03:00 DE LUNES A DOMIMGO,PASEO TOLLOCAN KM. 4.8 SAN JERÓNIMO CHICAHUALCO,19.28622,-99.568543
MAMBO CAFÉ,Metepec,RESTAURANTE BAR C/PISTA DE BAILE,06:00 A 03:00 DE LUNES A DOMIMGO,VIALIDAD TOLUCA TENANGO # 102 BARRIO DEL ESPÍRITU SANTO,19.253526,-99.617368
TERRAZA SPORT WINGS,Metepec,RESTAURANTE C/V DE CERVEZA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,5 DE MAYO # 6   INT. 74 BARRIO DE SANTIAGUITO,19.252128,-99.604264
"RESTAURANTE   "" LA HERENCIA """,Metepec,RESTAURANTE C/V DE CERVEZA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,NIÑOS HÉROES # 2 BARRIO DEL ESPÍRITU SANTO,19.2517025,-99.6051434
EL GOLPE,Metepec,RESTAURANTE C/V DE CERVEZA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,VOLCAN CEBORUCO # 26 JUAN FERNÁNDEZ ALBARRÁN,19.2608072,-99.637603
XIBALBA,Metepec,RESTAURANTE C/V DE CERVEZA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,VICENTE VILLADA # 432 BARRIO DE SANTIAGUITO,19.2519212,-99.6036608
PIZZA HUT PABELLON METEPEC,Metepec,RESTAURANTE C/V DE CERVEZA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,CARRETERA TOLUCA TENANGO # 505 NTE. EX-RANCHO SAN JAVIER,19.260845,-99.6299459
LAS CARNES DEL CALVARIO,Metepec,RESTAURANTE C/V DE CERVEZA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,MIGUEL HIDALGO ESQ. ESTADO DE MÉXICO # 202 BARRIO DEL ESPÍRITU SANTO,19.2512322,-99.6059199
SERVICIOS ALIMENTICIOS MANE S.A. DE C.V.,Metepec,RESTAURANTE C/V DE CERVEZA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,VIALIDAD METEPEC # 505-40 EX-RANCHO SAN JAVIER,19.2598634,-99.627828
EL BIFE TOREADO,Metepec,RESTAURANTE C/V DE CERVEZA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,AV. TECNOLÓGICO # 220-A LLANO GRANDE,19.2574429,-99.5771271
GUIKEN,Metepec,RESTAURANTE C/V DE CERVEZA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,5 DE MAYO # 74-B BARRIO DEL ESPÍRITU SANTO,19.2598036,-99.6036897
EL PORTON,Metepec,RESTAURANTE C/V DE CERVEZA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,LEONA VICARIO # 502-B LA PURÍSIMA,19.2621542,-99.6022906
CHOPERIA CARVAJAL,Metepec,RESTAURANTE C/V DE CERVEZA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,CIRCUITO METROPOLITANO EXTERIOR # 301 LÁZARO CÁRDENAS,19.2530877,-99.5530696
RESTAURANTES TOKS S.A. DE C.V.,Metepec,RESTAURANTE C/V DE CERVEZA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,PLAZA LAS AMERICAS S/N LA PURÍSIMA,19.259459,-99.625201
WOW COFFE AND BEER,Metepec,RESTAURANTE C/V DE CERVEZA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,LEONA VICARIO # 13-B LA PURÍSIMA,19.261482,-99.6222312
OPERADORA VIPS S. DE R. L. DE C. V.,Metepec,RESTAURANTE C/V DE CERVEZA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,LEONA VICARIO # 502 LA PURÍSIMA,19.2621947,-99.6025588
LA VID,Metepec,RESTAURANTE C/V DE CERVEZA Y VINOS DE MESA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,5 DE MAYO # 148   LOCAL  A BARRIO DE SANTIAGUITO,19.260201,-99.6037062
MARINA 303,Metepec,RESTAURANTE C/V DE CERVEZA Y VINOS DE MESA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,AV. ESTADO DE MÉXICO # 1300 BARRIO DE SANTIAGUITO,19.2626882,-99.6216321
NAIA GOURMET RESTAURANTE,Metepec,RESTAURANTE C/V DE CERVEZA Y VINOS DE MESA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,IGNACIO COMONFORT # 506 BARRIO DE SAN MATEO,19.2590154,-99.6079726
SUSHI  ITTO,Metepec,RESTAURANTE C/V DE CERVEZA Y VINOS DE MESA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,AV. TECNOLÓGICO # 1316 SAN SALVADOR TIZATLALLI,19.2698213,-99.5760382
LA CABAÑA DE CHIHUAHUA,Metepec,RESTAURANTE C/V DE CERVEZA Y VINOS DE MESA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,PASEO DE LOS CISNES # 4 FRANCISCO I. MADERO,19.279314,-99.5720716
COCINA DE BARRIO-CERVEZA ARTESANAL,Metepec,RESTAURANTE C/V DE CERVEZA Y VINOS DE MESA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,VICENTE GUERRERO # 118 BARRIO DE SAN MATEO,19.2734829,-99.5806878
TOK'S  TECNOLÓGICO,Metepec,RESTAURANTE C/V DE CERVEZA Y VINOS DE MESA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,AV. TECNOLÓGICO # 1600 SAN SALVADOR TIZATLALLI,19.2737632,-99.5747148
BE BOPS DINER,Metepec,RESTAURANTE C/V DE CERVEZA Y VINOS DE MESA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,PASEO SAN ISIDRO # 400 BARRIO DE SANTA CRUZ,19.2528539,-99.6020734
LA CERVECERÍA DEL PUEBLO,Metepec,RESTAURANTE C/V DE CERVEZA Y VINOS DE MESA EN LOS ALIMENTOS,06:00 A 03:00 DE LUNES A DOMIMGO,AV. ESTADO DE MÉXICO # 225 BARRIO DEL ESPÍRITU SANTO,19.2499233,-99.6085028
SANATORIO,Metepec,SANATORIO,24:00 HORAS,AV. H. GALEANA # 34 SAN LUCAS TUNCO,19.2360219,-99.538398
TIENDAS DEPARTAMENTALES LIVERPOOL S.A. DE C.V.,Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,BOULEVARD TOLUCA IXTAPAN # 400 NTE. GALERÍAS METEPEC,19.2598047,-99.6198899
COSTCO METEPEC,Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,S.S. JUAN PABLO II # 501 LTE. 2-2 CABECERA MUNICIPAL,19.2585791,-99.6169448
MEGA COMERCIAL MEXICANA SUC. METEPEC,Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,S.S. JUAN PABLO II # 601 LT-2-1 BARRIO DE SAN MATEO,19.2594033,-99.6181867
HOME DEPOT MÉXICO S. DE R.L. DE C.V.,Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,BOULEVARD TOLUCA METEPEC ESQ. PASEO SAN ISIDRO # 2 NTE. BARRIO DE SANTA CRUZ,19.2538693,-99.6146368
SORIANA,Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,"HDA LA QUEMADA  ""PLAZA LA PILITA"" # 500 BARRIO DE SAN MATEO",19.2572764,-99.5977737
SUPER KOMPRAS LAS MARINAS,Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,MANUEL J. CLOUTHIER # 303 UNID. HAB. LAS MARINAS,19.27472,-99.593898
SUPER KOMPRAS GALERIAS,Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,LEONA VICARIO # 752 LA PURÍSIMA,19.2611811,-99.6213131
BODEGA AURRERA PILARES,Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,MANUEL J. CLOUTHIER # 97 BARRIO DE COAXUSTENCO,19.2696963,-99.5965782
SUPERAMA,Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,AV. TECNOLÓGICO # 1800 SAN SALVADOR TIZATLALLI,19.2682202,-99.5867855
SUPERAMA PROVIDENCIA,Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,IGNACIO COMONFORT # 654 LT-1 M-V1 NTE. LA PROVIDENCIA,19.2724333,-99.6011621
SERVICIO COMERCIAL GARIS S.A. DE C.V.,Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,CARRETERA  METEPEC  ZACANGO #  421 SAN JORGE PUEBLO NUEVO,19.2494125,-99.6191202
CHEDRAUI,Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,PROLONGACIÓN GUADALUPE VICTORIA # 601 NTE. LAS JARAS,19.2586358,-99.6282211
OFFICE MAX,Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,AV. LEONA VICARIO # 629 SAN FRANCISCO COAXUSCO,19.261584,-99.621197
SUPER KOMPRAS LA ASUNCIóN,Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,AV. TECNOLÓGICO # 73 FRACC. LA ASUNCIÓN,19.280633,-99.573599
"""SAM'S CLUB""",Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,LEONA VICARIO # 502 PTE. LA PURÍSIMA,19.2710693,-99.6438194
""" WAL MART METEPEC""",Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,LEONA VICARIO # 502 LA PURÍSIMA,19.260992,-99.6250761
SERVICIO COMERCIAL GARIS S.A. DE C.V.,Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,MANUEL J. CLOUTHIER # 701 SAN JERÓNIMO CHICAHUALCO,19.2786483,-99.5948665
SERVICIO COMERCIAL GARIS S.A. DE C.V.,Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,VIALIDAD TOLUCA METEPEC KM. 3.1. LA PURÍSIMA,19.2569483,-99.6249138
TIENDAS SORIANA SUC. METEPEC,Metepec,TIENDA DE AUTOSERVICIO,06:00 A 23:00 HORAS DE LUNES A DOMINGO,AV. GUADALUPE VICTORIA # 916 LA PURÍSIMA,19.2621433,-99.5989734
C&A,Metepec,TIENDA DEPARTAMENTAL,06:00 A 23:00 HORAS DE LUNES A DOMINGO,BOULEVARD TOLUCA IXTAPAN # 126-185 NTE. GALERÍAS METEPEC,19.257866,-99.620933
COPPEL LA PILITA,Metepec,TIENDA DEPARTAMENTAL,06:00 A 23:00 HORAS DE LUNES A DOMINGO,HDA. LA QUEMADA # 500 BARRIO DE SAN MATEO,19.258081,-99.5972565
SUBURBIA S. DE R. L. DE C. V.,Metepec,TIENDA DEPARTAMENTAL,06:00 A 23:00 HORAS DE LUNES A DOMINGO,LEONA VICARIO # 502 LA PURÍSIMA,19.259452,-99.622581
DESTILARTE,Metepec,TIENDA GOURMET,06:00 A 23:00 HORAS DE LUNES A DOMINGO,LEONA VICARIO # 813  LOCAL 21 BARRIO DE COAXUSTENCO,19.26116,-99.618864
GALAPAGOS,Metepec,TIENDA GOURMET,06:00 A 23:00 HORAS DE LUNES A DOMINGO,LEONA VICARIO # 813 BARRIO DE COAXUSTENCO,19.261193,-99.618728
LOS MILAGRITOS,Metepec,TIENDA GOURMET C/V BEBIDAS DE MODERACIÓN EN BOTELLA CERRADA,06:00 A 23:00 HORAS DE LUNES A DOMINGO,IGNACIO ZARAGOZA # 24-A BARRIO DEL ESPÍRITU SANTO,19.2512393,-99.6059879
DAY LIGHT SALADS,Metepec,VENTA DE ENSALADAS,06:00 A 23:00 HORAS DE LUNES A DOMINGO,VIALIDAD TOLUCA IXTAPAN # 400  LOCAL 511 BARRIO DE COAXUSTENCO,19.2502027,99.6133453
BLATT SALAT HAUS,Metepec,VENTA DE ENSALADAS,06:00 A 23:00 HORAS DE LUNES A DOMINGO,LEONA VICARIO # 386  LOC-10 C BARRIO DE COAXUSTENCO,19.261069,-99.617484
LAS CARBONAS,Metepec,VENTA DE HAMBURGUESAS,06:00 A 23:00 HORAS DE LUNES A DOMINGO,PASEO DE LA ASUNCION # 110 BELLAVISTA,19.265897,-99.572911
LA PAPA SIN CATSUP,Metepec,VENTA DE HAMBURGUESAS,06:00 A 23:00 HORAS DE LUNES A DOMINGO,NIÑOS HÉROES # 3 BARRIO DEL ESPÍRITU SANTO,19.251712,-99.604627