estado,municipio,twitter
Aguascalientes,Aguascalientes,@MunicipioAgs
Aguascalientes,Jesús María,@Jesus_Maria_
Baja California,Ensenada,@gilbertohiratac
Baja California,Mexicali,@XXIayuntamiento
Baja California,Tecate,@TecateAyto
Baja California,Tijuana,@AytoTijuana
Baja California Sur,La Paz,@GobiernoDeLaPaz
Baja California Sur,Los Cabos,@hxalc
Campeche,Campeche,@Sec_Ayunt_Camp
Campeche,Carmen,@ayunttocarmen
Coahuila de Zaragoza,Matamoros,@MatamorosGob
Coahuila de Zaragoza,Monclova,@Presidencia_Mva
Coahuila de Zaragoza,Piedras Negras,@MpioPNegras
Coahuila de Zaragoza,Ramos Arizpe,@TuRamosArizpe
Coahuila de Zaragoza,Saltillo,@SaltilloGob
Coahuila de Zaragoza,Torreón,@AyuntTorreon
Colima,Colima,@ColimaMunicipio
Colima,Tecomán,@AytoTecoman
Colima,Villa de Álvarez,@villadealvarez
Chiapas,Tapachula,@gmtapa
Chiapas,Tuxtla Gutiérrez,@MpioTuxtla
Chihuahua,Chihuahua,@MunicipioCUU
Chihuahua,Juárez,@MunicipioJuarez
Distrito Federal,Azcapotzalco,@AzcapotzalcoDF
Distrito Federal,Coyoacán,@Del_Coyoacan
Distrito Federal,Cuajimalpa de Morelos,@CEADDE
Distrito Federal,Gustavo A. Madero,@gamsocial
Distrito Federal,Iztacalco,@iztacalcoXti
Distrito Federal,Iztapalapa,@Del_Iztapalapa
Distrito Federal,La Magdalena Contreras,@DelegacionMC
Distrito Federal,Milpa Alta,@Del_MilpaAlta
Distrito Federal,Álvaro Obregón,@daogobmx
Distrito Federal,Tlalpan,@DTlalpan
Distrito Federal,Xochimilco,@DelegacionXochi
Distrito Federal,Benito Juárez,@DelegacionBJ
Distrito Federal,Cuauhtémoc,@E_CuauhtemocMX
Distrito Federal,Miguel Hidalgo,@delegacionMH
Distrito Federal,Venustiano Carranza,@D_VCarranza
Durango,Durango,@AlcaldiaDgo
Durango,Gómez Palacio,@gp_dgo
Durango,Lerdo,@HASLDT
Guanajuato,Celaya,@gobierno_celaya
Guanajuato,Comonfort,@mpiocomonfort
Guanajuato,Irapuato,@irapuatogob
Guanajuato,León,@municipio_leon
Guanajuato,Pénjamo,@penjamogob
Guanajuato,Purísima del Rincón,@PurisimaMx
Guanajuato,Salamanca,@GobSalamanca
Guanajuato,Silao,@municipiosilao
Guanajuato,Uriangato,@uriangatogob
Guerrero,Acapulco de Juárez,@AcapulcoGob
Guerrero,Chilpancingo de los Bravo,@ayuchilpancingo
Hidalgo,Cuautepec de Hinojosa,@Cuautepec_Hgo
Hidalgo,Pachuca de Soto,@Pachuca_
Hidalgo,Mineral de la Reforma,@transformaMR
Hidalgo,Tizayuca,@GobTizayuca
Hidalgo,Tula de Allende,@MunicipiodeTula
Hidalgo,Tulancingo de Bravo,@PresidenciaTgo
Jalisco,Guadalajara,@AytoGDL
Jalisco,Poncitlán,@GobPoncitlan
Jalisco,Puerto Vallarta,@GobVallarta
Jalisco,El Salto,@ElSalto_Jalisco
Jalisco,Tlajomulco de Zúñiga,@GobTlajomulco
Jalisco,Tlaquepaque,@AytoTlaquepaque
Jalisco,Tonalá,@CsocialTonala
Jalisco,Zapopan,@ZapopanGobierno
México,Almoloya de Juárez,@ComSocialAdJ
México,Amecameca,@AmecamecaGob
México,Atizapán de Zaragoza,@AtizapaDe
México,Coacalco de Berriozábal,@Coacalco_
México,Coyotepec,@Coyotepec2013
México,Cuautitlán,@gob_cuautitlan
México,Chicoloapan,@GobChicoloapan
México,Chimalhuacán,@NChimalhuacan
México,Ecatepec de Morelos,@Ecatepec
México,Huehuetoca,@huehuetoca1315
México,Hueypoxtla,@2013Hueypoxtla
México,Naucalpan de Juárez,@Naucalpan_Gob
México,Nezahualcóyotl,@GobNeza
México,Nicolás Romero,@NRSeguimos
México,Otzolotepec,@otzolotepec_gob
México,San Mateo Atenco,@AyuntamientoSMA
México,Tecámac,@MunTecamac
México,Temascalapa,@temascalapa2014
México,Temoaya,@TemoayaGob
México,Teoloyucan,@M_de_Teoloyucan
México,Teotihuacán,@teotihuacangob
México,Tezoyuca,@Tezoyuca2
México,Tlalnepantla de Baz,@TlalnepantladeB
México,Tultepec,@eTultepec
México,Tultitlán,@Tultitlan_Gob
México,Villa del Carbón,@villadel_carbon
México,Zinacantepec,@Aymto_Zina
México,Zumpango,@H_Ayto_Zumpango
México,Cuautitlán Izcalli,@CIzcalli
Michoacán de Ocampo,Morelia,@MpioMorelia
Michoacán de Ocampo,La Piedad,@GobLaPiedad
Michoacán de Ocampo,Tarímbaro,@HATarimbaro
Michoacán de Ocampo,Uruapan,@AytoUpn1215
Michoacán de Ocampo,Zamora,@cyt1215
Morelos,Cuautla,@cuautlamorelos0
Morelos,Cuernavaca,@CuernavacaGob
Morelos,Jiutepec,@Jiutepec_
Morelos,Tepoztlán,@TepoztlanMexico
Morelos,Xochitepec,@XochitepecMor
Morelos,Yecapixtla,@YecapixtlaGob
Nayarit,Tepic,@TepicAyto
Nayarit,Bahía de Banderas,@ayto_badeba
Nuevo León,Apodaca,@PrensaApodaca
Nuevo León,Cadereyta Jiménez,@CadereytaGob
Nuevo León,San Pedro Garza García,@SanPedroNL
Nuevo León,Gral. Escobedo,@PrensaEscobedo
Nuevo León,Monterrey,@municipio_mty
Nuevo León,San Nicolás de los Garza,@GobSanNicolas
Nuevo León,Santa Catarina,@scfuerteydigno
Nuevo León,Santiago,@yoamosantiago
Oaxaca,Oaxaca de Juárez,@GobCdOax
Oaxaca,Salina Cruz,@GobSalinaCruz
Oaxaca,Santa Cruz Xoxocotlán,@GobMunXoxo
Oaxaca,Santa Lucía del Camino,@Mpio_StaLucia
Oaxaca,Santo Domingo Tehuantepec,@Gob_Tehuantepec
Puebla,Amozoc,@Ayto_Amozoc
Puebla,Cuautlancingo,@_Cuautlancingo_
Puebla,Huejotzingo,@Huejotzingo_Gob
Puebla,Puebla,@PueblaAyto
Puebla,San Andrés Cholula,@SnAndresOficial
Puebla,San Martín Texmelucan,@Com_Texmelucan
Puebla,San Pedro Cholula,@GobiernoCholula
Puebla,Tehuacán,@Ayuntamiento_Th
Querétaro,Corregidora,@AccionDeTodos
Querétaro,Huimilpan,@MpioHuimilpan
Querétaro,El Marqués,@mpio_El_Marques
Querétaro,Querétaro,@QroMunicipio
Quintana Roo,Othón P. Blanco,@Con_Abuxapqui
Quintana Roo,Benito Juárez,@AytoCancun
Quintana Roo,Solidaridad,@GobSolidaridad
Quintana Roo,Bacalar,@MuniBacalar
San Luis Potosí,Rioverde,@RioConSentido
San Luis Potosí,San Luis Potosí,@AytoSLP
San Luis Potosí,Soledad de Graciano Sánchez,@AytoSoledad
Sinaloa,Ahome,@MpioAhome
Sinaloa,Culiacán,@Culiacan
Sinaloa,Mazatlán,@MazatlanAyto
Sonora,Guaymas,@HAyunGuaymas
Sonora,Hermosillo,@HermosilloGob
Tabasco,Cárdenas,@GOMPALCARDENAS
Tabasco,Centro,@OficialCentro
Tabasco,Nacajuca,@NacajucaAyto
Tamaulipas,Altamira,@Altamira_Gob
Tamaulipas,Matamoros,@MatamorosGob
Tamaulipas,Nuevo Laredo,@Gob_NuevoLaredo
Tamaulipas,Reynosa,@GobiernoReynosa
Tamaulipas,Río Bravo,@gobriobravo
Tamaulipas,Tampico,@gustavotampico
Tamaulipas,Victoria,@Gob_Victoria
Tlaxcala,Chiautempan,@chiautempanmx
Tlaxcala,Contla de Juan Cuamatzi,@Contla20142016
Tlaxcala,San Pablo del Monte,@GobTlaxcala
Tlaxcala,Tlaxcala,@GobTlaxcala
Veracruz de Ignacio de la Llave,Alvarado,@AytodeAlvarado
Veracruz de Ignacio de la Llave,Camerino Z. Mendoza,@HAyuntMendoza
Veracruz de Ignacio de la Llave,Coatepec,@coatepec_ayto
Veracruz de Ignacio de la Llave,Coatzacoalcos,@GobiernoCoatza
Veracruz de Ignacio de la Llave,Coatzintla,@CoatzintlaNet
Veracruz de Ignacio de la Llave,Córdoba,@TomasRiosBernal
Veracruz de Ignacio de la Llave,Cosoleacaque,@HaCosoleacaque
Veracruz de Ignacio de la Llave,Emiliano Zapata,@AytoEZVer 
Veracruz de Ignacio de la Llave,Ixtaczoquitlán,@IxtacGobierno
Veracruz de Ignacio de la Llave,Xalapa,@AytoXalapa
Veracruz de Ignacio de la Llave,Minatitlán,@MinatitlanVer
Veracruz de Ignacio de la Llave,Pánuco,@Rickygarciaes
Veracruz de Ignacio de la Llave,Poza Rica de Hidalgo,@TodosSomosPR
Veracruz de Ignacio de la Llave,Río Blanco,@rioblancogob
Veracruz de Ignacio de la Llave,Tihuatlán,@tihuatlan
Veracruz de Ignacio de la Llave,Veracruz,@GobiernoVer
Yucatán,Mérida,@AyuntaMerida
Yucatán,Umán,@AyuntaUman
Zacatecas,Fresnillo,@PresidenciaFllo
Zacatecas,Guadalupe,@rluevano77
Zacatecas,Zacatecas,@CapitaldeZac